x,y
0,0.0375340395227294
0.0317332591271696,-0.0530072623681955
0.0634665182543393,0.0745220601565238
0.0951997773815089,-0.00486828943082043
0.126933036508679,-0.035961479626866
0.158666295635848,0.343122317353681
0.190399554763018,0.118470991621627
0.222132813890187,0.129461280042889
0.253866073017357,0.161139812813251
0.285599332144527,0.46297140426198
0.317332591271696,0.239340732910676
0.349065850398866,0.313603355031013
0.380799109526036,0.410315875019749
0.412532368653205,0.445605038387899
0.444265627780375,0.32966664082278
0.475998886907544,0.5306745288386
0.507732146034714,0.356380308857182
0.539465405161884,0.576603099697266
0.571198664289053,0.605101818711337
0.602931923416223,0.584336751870723
0.634665182543393,0.524960160161236
0.666398441670562,0.475446209375986
0.698131700797732,0.502333291492173
0.729864959924901,0.564784053233601
0.761598219052071,0.707942966216634
0.793331478179241,0.776426108819563
0.82506473730641,0.882270390745397
0.85679799643358,0.770851362553372
0.88853125556075,0.625877272544164
0.920264514687919,0.782687245004862
0.951997773815089,0.8162307161559
0.983731032942258,0.912884116644252
1.01546429206943,0.915741087877575
1.0471975511966,0.872726953557143
1.07893081032377,0.817410583562593
1.11066406945094,0.925278874807088
1.14239732857811,0.891268103387205
1.17413058770528,0.791068118166117
1.20586384683245,0.876003176167334
1.23759710595962,1.01317205554208
1.26933036508679,1.14304525321435
1.30106362421395,0.887160272975813
1.33279688334112,1.07835100250481
1.36453014246829,0.911174887977755
1.39626340159546,0.946882147400134
1.42799666072263,0.850052908672986
1.4597299198498,1.0287573370977
1.49146317897697,1.11081597723576
1.52319643810414,0.814993665504699
1.55492969723131,0.959679209678481
1.58666295635848,0.865867157419717
1.61839621548565,1.10051377338741
1.65012947461282,1.12316576181748
1.68186273373999,0.87586553178944
1.71359599286716,0.947493256102748
1.74532925199433,0.799121682762319
1.7770625111215,0.935624185042587
1.80879577024867,0.934149974046626
1.84052902937584,0.996831291298634
1.87226228850301,0.860111911184548
1.90399554763018,0.826732853800872
1.93572880675735,0.977267489660627
1.96746206588452,0.698113432255675
1.99919532501169,1.10398427779283
2.03092858413886,0.975320073457222
2.06266184326603,0.969973125550984
2.0943951023932,1.01647047101006
2.12612836152037,0.904790877542949
2.15786162064753,0.834568652092938
2.1895948797747,0.901167206998459
2.22132813890187,0.74841535409141
2.25306139802904,0.642930769619006
2.28479465715621,0.539786301203332
2.31652791628338,0.924770526751514
2.34826117541055,0.646711184422411
2.37999443453772,0.666582257241526
2.41172769366489,0.548811523718428
2.44346095279206,0.587587391998046
2.47519421191923,0.557902879364812
2.5069274710464,0.600567126110139
2.53866073017357,0.459913879239627
2.57039398930074,0.504474244296167
2.60212724842791,0.571777872024172
2.63386050755508,0.470546766878049
2.66559376668225,0.476422985170493
2.69732702580942,0.493217931510006
2.72906028493659,0.408498262780371
2.76079354406376,0.194014590464185
2.79252680319093,0.367385376543285
2.8242600623181,0.362559719420527
2.85599332144527,0.283634950400694
2.88772658057244,0.40353745270877
2.91945983969961,0.222244607624889
2.95119309882678,0.190320055844141
2.98292635795395,0.211301467257405
3.01465961708111,0.174058773500785
3.04639287620828,0.0715912451820259
3.07812613533545,-0.0550180055842744
3.10985939446262,0.23711009758707
3.14159265358979,0.0775216490888122
1.5,0.200849015483998
1.53173325912717,0.146961721447692
1.56346651825434,-0.126938338856095
1.59519977738151,-0.0376850798784362
1.62693303650868,0.0646182319780078
1.65866629563585,-0.131552866589837
1.69039955476302,-0.000781460843958692
1.72213281389019,-0.246816108446497
1.75386607301736,-0.104257541094505
1.78559933214453,-0.162256558148225
1.8173325912717,-0.381992257990476
1.84906585039887,-0.451572939053563
1.88079910952604,-0.284245076639478
1.91253236865321,-0.379354886501419
1.94426562778037,-0.452813799468983
1.97599888690754,-0.272793640752154
2.00773214603471,-0.228683072832967
2.03946540516188,-0.369919126370287
2.07119866428905,-0.634115269613805
2.10293192341622,-0.514876951620251
2.13466518254339,-0.485384131386657
2.16639844167056,-0.589373306184631
2.19813170079773,-0.547996919822366
2.2298649599249,-0.551077722877755
2.26159821905207,-0.560752053590096
2.29333147817924,-0.681245442934624
2.32506473730641,-0.739166364794512
2.35679799643358,-0.842942299221322
2.38853125556075,-0.598714592300471
2.42026451468792,-0.68187445075196
2.45199777381509,-0.808512702020622
2.48373103294226,-0.683542841107694
2.51546429206943,-0.672698902097713
2.5471975511966,-0.770491663732315
2.57893081032377,-0.939458043176527
2.61066406945094,-0.726055267876076
2.64239732857811,-0.644295598301434
2.67413058770528,-0.846433707367562
2.70586384683245,-0.601290841913586
2.73759710595962,-0.953554492545743
2.76933036508678,-0.792361655859037
2.80106362421395,-1.00031757770212
2.83279688334112,-0.959517719433018
2.86453014246829,-1.03951113830521
2.89626340159546,-0.871888152622906
2.92799666072263,-0.9165783475831
2.9597299198498,-0.978214535701622
2.99146317897697,-0.892061753901268
3.02319643810414,-0.986546267780145
3.05492969723131,-0.935856094775776
3.08666295635848,-0.896895057516488
3.11839621548565,-0.937221008754445
3.15012947461282,-1.02748759803996
3.18186273373999,-1.00467272053077
3.21359599286716,-0.981190793584693
3.24532925199433,-1.15220499042382
3.2770625111215,-0.90481728948161
3.30879577024867,-0.943786803765833
3.34052902937584,-0.914234362936908
3.37226228850301,-1.15073649380062
3.40399554763018,-1.13252843071828
3.43572880675735,-1.05917681687753
3.46746206588452,-1.00698480839071
3.49919532501169,-1.06202267144824
3.53092858413886,-1.02408942909465
3.56266184326603,-0.99976939509867
3.5943951023932,-0.831770112015508
3.62612836152037,-0.869574614938659
3.65786162064753,-0.758657963073878
3.6895948797747,-0.636213321324026
3.72132813890187,-0.846591186729356
3.75306139802904,-0.794792046385561
3.78479465715621,-0.857389376240988
3.81652791628338,-0.662568856125897
3.84826117541055,-0.809106006847395
3.87999443453772,-0.760063064552309
3.91172769366489,-0.702024412032761
3.94346095279206,-0.724617870473985
3.97519421191923,-0.792429259942707
4.0069274710464,-0.622536827866644
4.03866073017357,-0.715662497721676
4.07039398930074,-0.548218397085792
4.10212724842791,-0.619439805440544
4.13386050755508,-0.42045366991954
4.16559376668225,-0.464259951709256
4.19732702580942,-0.58855928003749
4.22906028493659,-0.517537056549455
4.26079354406376,-0.511147969602004
4.29252680319093,-0.400798940405178
4.3242600623181,-0.302481136829538
4.35599332144527,-0.310054715946062
4.38772658057244,-0.242241591995105
4.41945983969961,-0.225142142750442
4.45119309882678,-0.454539461169261
4.48292635795394,-0.136093718757974
4.51465961708112,-0.184223150272813
4.54639287620828,-0.0901439291533879
4.57812613533545,-0.113210914415196
4.60985939446262,-0.0522548596156575
4.64159265358979,-0.115527031367718
